,valeur_fonciere,adresse_numero,adresse_nom_voie,code_postal,nom_commune,id_parcelle,nombre_lots,code_type_local,type_local,nombre_pieces_principales,code_nature_culture,surface_terrain,longitude,latitude
623,52000.0,0.0,EN ARDILLIER,71960.0,Bussières,710690000A0255,0,0.0,0,0.0,T,1275.0,4.717958,46.336905
1247,245500.0,0.0,LES FOURNEAUX,71960.0,Bussières,710690000A1373,0,0.0,0,0.0,AG,431.0,4.697553,46.336857
1446,140000.0,23.0,RTE DE CLUNY,71390.0,Buxy,71070000AP0463,0,1.0,Maison,4.0,S,1453.0,4.697547,46.705453999999996
1387,298000.0,0.0,LE CHAMP DEVANT,71390.0,Cersot,710720000B0323,0,0.0,0,0.0,P,53970.0,4.64935,46.704015999999996
1386,298000.0,5048.0,NEULLY,71390.0,Cersot,710720000B0054,0,4.0,Local industriel. commercial ou assimilé,0.0,S,5400.0,4.649955,46.703926
1385,298000.0,5048.0,NEULLY,71390.0,Cersot,710720000B0054,0,1.0,Maison,7.0,S,5400.0,4.649955,46.703926
1456,79000.0,21.0,RUE DE LA POSTE,71150.0,Chagny,71073000AS0106,2,2.0,Appartement,4.0,0,0.0,4.754561,46.907637
36,175000.0,2.0,LOT LE CLOS PELLETIER,71570.0,Chaintré,71074000AC0100,0,1.0,Maison,4.0,S,908.0,4.777836,46.25965
1769,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0090,0,0.0,0,0.0,J,332.0,3.8717980000000005,46.590703000000005
1770,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0091,0,0.0,0,0.0,J,362.0,3.8713610000000003,46.590621999999996
1853,37000.0,1.0,CHEZ MICHEZ,71140.0,Chalmoux,710750000E0256,0,1.0,Maison,2.0,S,303.0,3.847831,46.597082
1767,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0087,0,0.0,0,0.0,J,382.0,3.871835,46.590569
1771,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0094,0,0.0,0,0.0,S,132.0,3.87261,46.590824
1768,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0088,0,0.0,0,0.0,J,933.0,3.8723099999999997,46.590656
1772,115500.0,3.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0095,0,1.0,Maison,4.0,S,61.0,3.872548,46.590777
1773,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0096,0,0.0,0,0.0,S,64.0,3.872499,46.590846
1774,115500.0,5115.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0097,0,1.0,Maison,2.0,S,137.0,3.872464,46.590717
1775,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0098,0,0.0,0,0.0,S,12.0,3.8726410000000002,46.590691
1776,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0151,0,0.0,0,0.0,J,457.0,3.871461,46.590469
1777,115500.0,0.0,SAUVIGNY,71140.0,Chalmoux,71075000AC0153,0,0.0,0,0.0,S,50.0,3.87258,46.590354
1811,45000.0,4.0,RUE DES TILLEULS,71140.0,Chalmoux,71075000AD0447,0,2.0,Appartement,4.0,S,501.0,3.878825,46.587551
1810,45000.0,4.0,RUE DES TILLEULS,71140.0,Chalmoux,71075000AD0447,0,2.0,Appartement,4.0,J,830.0,3.878825,46.587551
1392,139100.0,24.0,RUE DES TONNELIERS,71100.0,Chalon-sur-Saône,71076000BX0127,1,2.0,Appartement,4.0,0,0.0,4.8554889999999995,46.781771
1339,39000.0,18.0,PL DE LA REPUBLIQUE,71100.0,Chalon-sur-Saône,71076000CX0273,3,2.0,Appartement,2.0,0,0.0,4.847246,46.783421999999995
1334,280000.0,0.0,0,0.0,Chalon-sur-Saône,71076000CN0058,1,0.0,0,0.0,0,0.0,4.845348,46.775729
1333,280000.0,0.0,0,0.0,Chalon-sur-Saône,71076000CN0058,1,0.0,0,0.0,0,0.0,4.845348,46.775729
1331,40000.0,16.0,REM SAINT VINCENT,71100.0,Chalon-sur-Saône,71076000CY0122,2,2.0,Appartement,2.0,0,0.0,4.854503,46.787153
1455,94000.0,8.0,RUE PERRAULT,71100.0,Chalon-sur-Saône,71076000BY0004,4,2.0,Appartement,3.0,0,0.0,4.855889,46.784915000000005
1391,139100.0,24.0,RUE DES TONNELIERS,71100.0,Chalon-sur-Saône,71076000BX0127,1,3.0,Dépendance,0.0,0,0.0,4.8554889999999995,46.781771
1319,35000.0,3.0,RUE DE BOURGOGNE,71100.0,Chalon-sur-Saône,71076000DK0459,2,2.0,Appartement,3.0,0,0.0,4.840026,46.789846999999995
1467,123500.0,9.0,GR GRANDE RUE,71100.0,Chalon-sur-Saône,71076000BW0031,4,2.0,Appartement,4.0,0,0.0,4.857111,46.781734
1320,34000.0,33.0,RUE DU 11 NOVEMBRE 1918,71100.0,Chalon-sur-Saône,71076000CM0061,2,2.0,Appartement,2.0,0,0.0,4.846441,46.781940000000006
1327,334500.0,114.0,RUE GENERAL GIRAUD,71100.0,Chalon-sur-Saône,71076000AS0029,0,1.0,Maison,7.0,S,971.0,4.8594669999999995,46.799827
1318,35000.0,3.0,RUE DE BOURGOGNE,71100.0,Chalon-sur-Saône,71076000DK0459,2,2.0,Appartement,3.0,0,0.0,4.840026,46.789846999999995
1295,76000.0,24.0,QUAI SAINTE MARIE,71100.0,Chalon-sur-Saône,71076000BM0053,3,2.0,Appartement,2.0,0,0.0,4.862754,46.782803
1328,334500.0,114.0,RUE GENERAL GIRAUD,71100.0,Chalon-sur-Saône,71076000AS0029,0,1.0,Maison,7.0,J,592.0,4.8594669999999995,46.799827
1451,114700.0,9001.0,RUE FRANCOIS MANSART,71100.0,Chalon-sur-Saône,71076000CX0260,1,3.0,Dépendance,0.0,0,0.0,4.847289,46.786484
1452,114700.0,3.0,RUE FRANCOIS MANSART,71100.0,Chalon-sur-Saône,71076000CX0260,1,3.0,Dépendance,0.0,0,0.0,4.847289,46.786484
1382,90000.0,74.0,RUE DU BOIS DE MENUSE,71100.0,Chalon-sur-Saône,71076000AN0169,0,1.0,Maison,2.0,S,637.0,4.8538,46.804826
1453,114700.0,7.0,RUE FRANCOIS MANSART,71100.0,Chalon-sur-Saône,71076000CX0260,2,2.0,Appartement,4.0,0,0.0,4.847289,46.786484
1675,25000.0,5262.0,LES BLANCHARDIERES,71110.0,Chambilly,710770000D0210,0,3.0,Dépendance,0.0,S,200.0,3.9981970000000002,46.277301
1676,25000.0,5262.0,LES BLANCHARDIERES,71110.0,Chambilly,710770000D0210,0,3.0,Dépendance,0.0,T,1180.0,3.9981970000000002,46.277301
1674,25000.0,0.0,LES BLANCHARDIERES,71110.0,Chambilly,710770000D0209,0,0.0,0,0.0,T,1845.0,3.998582,46.277165999999994
2044,5000.0,0.0,BOIS BLONDET,71110.0,Chambilly,710770000A0080,0,0.0,0,0.0,BS,11984.0,3.987868,46.294321999999994
1896,5714.0,0.0,LES BARAQUES,71110.0,Chambilly,710770000A0078,0,0.0,0,0.0,T,2051.0,3.989961,46.296040000000005
1895,5714.0,0.0,LES BARAQUES,71110.0,Chambilly,710770000A0077,0,0.0,0,0.0,P,21135.0,3.9898059999999997,46.296519
2047,5000.0,0.0,LE CHAMBON DE BAUGY,71110.0,Chambilly,710770000B0115,0,0.0,0,0.0,P,764.0,4.0163910000000005,46.291434
1747,100000.0,5253.0,LES ETANGS,71110.0,Chambilly,710770000C0191,0,1.0,Maison,5.0,S,1586.0,4.002274,46.273912
2046,5000.0,0.0,LE CHAMBON DE BAUGY,71110.0,Chambilly,710770000B0114,0,0.0,0,0.0,E,3100.0,4.0167589999999995,46.291786
2045,5000.0,0.0,LE CHAMBON DE BAUGY,71110.0,Chambilly,710770000B0113,0,0.0,0,0.0,P,3776.0,4.016585,46.291826
1448,7600.0,0.0,LE GLAPY,71510.0,Chamilly,710780000A0126,0,0.0,0,0.0,VI,620.0,4.682162,46.873391999999996
1447,7600.0,0.0,LE GLAPY,71510.0,Chamilly,710780000A0125,0,0.0,0,0.0,VI,2270.0,4.682249,46.8732
5891,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0521,0,0.0,0,0.0,BT,1210.0,5.3964419999999995,46.467484999999996
5890,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0520,0,0.0,0,0.0,BT,1500.0,5.396577,46.467387
5889,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0516,0,0.0,0,0.0,P,900.0,5.397724,46.469153999999996
4592,950.0,0.0,PRES DE LA FOURNEE,71480.0,Champagnat,71079000AD0303,0,0.0,0,0.0,P,4752.0,5.372644,46.487344
4591,1100.0,0.0,LES GRANDES COTES,71480.0,Champagnat,710790000B0030,0,0.0,0,0.0,BT,618.0,5.389552,46.472085
4590,1100.0,0.0,LA TURQUIERE,71480.0,Champagnat,71079000AD0136,0,0.0,0,0.0,P,5387.0,5.3644739999999995,46.48279
5888,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0510,0,0.0,0,0.0,BT,287.0,5.3979610000000005,46.469685999999996
5887,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0508,0,0.0,0,0.0,BT,108.0,5.398414,46.469737
5497,110000.0,20.0,RTE DE LA CROIX D'ARIGNAT,71480.0,Champagnat,71079000AB0221,1,2.0,Appartement,3.0,0,0.0,5.381677,46.48337
5885,5000.0,0.0,COMBE A BERNARDIN,71480.0,Champagnat,710790000B0460,0,0.0,0,0.0,L,4824.0,5.3960099999999995,46.474568
5876,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0378,0,0.0,0,0.0,P,1479.0,5.405405,46.475114000000005
5541,500.0,0.0,LE BOURG,71480.0,Champagnat,71079000AB0203,0,0.0,0,0.0,J,11.0,5.381311,46.483476
5883,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0414,0,0.0,0,0.0,P,1650.0,5.39763,46.472120000000004
5877,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0382,0,0.0,0,0.0,BT,1313.0,5.404706,46.474711
5878,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0397,0,0.0,0,0.0,L,4390.0,5.402188,46.473445
5879,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0400,0,0.0,0,0.0,BF,3537.0,5.4013860000000005,46.473949
5880,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0402,0,0.0,0,0.0,T,4354.0,5.401229,46.473256
5886,5000.0,0.0,LA COMBE BUZON,71480.0,Champagnat,710790000B0496,0,0.0,0,0.0,T,3775.0,5.400726000000001,46.470760999999996
5884,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0415,0,0.0,0,0.0,P,1320.0,5.396985,46.471773
5874,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0375,0,0.0,0,0.0,T,1208.0,5.4052940000000005,46.475497999999995
5873,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0371,0,0.0,0,0.0,BR,3510.0,5.406607,46.475738
5119,129053.0,0.0,GOZ,71480.0,Champagnat,71079000AD0174,0,0.0,0,0.0,P,4388.0,5.368951,46.485439
5118,129053.0,445.0,IMP GRATTE LOUP,71480.0,Champagnat,71079000AD0167,0,1.0,Maison,5.0,S,1256.0,5.36855,46.485113
5117,129053.0,445.0,IMP GRATTE LOUP,71480.0,Champagnat,71079000AD0167,0,1.0,Maison,5.0,P,3412.0,5.36855,46.485113
5116,549.0,0.0,LES MENAGERES,71480.0,Champagnat,71079000AD0111,0,0.0,0,0.0,P,1830.0,5.369397,46.485803999999995
5088,398.0,0.0,LES MENAGERES,71480.0,Champagnat,71079000AD0110,0,0.0,0,0.0,T,1327.0,5.369338,46.486038
5900,1100.0,0.0,LA GRANDE LOUVIERE,71480.0,Champagnat,71079000AK0118,0,0.0,0,0.0,BS,2655.0,5.330151,46.494624
5875,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0376,0,0.0,0,0.0,T,960.0,5.404925,46.475196000000004
5882,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0409,0,0.0,0,0.0,T,3568.0,5.398982,46.47209
5881,5000.0,0.0,LE CROISEY,71480.0,Champagnat,710790000B0408,0,0.0,0,0.0,BT,3192.0,5.399269,46.471793
5899,1500.0,0.0,LA COMBE BUZON,71480.0,Champagnat,710790000B0493,0,0.0,0,0.0,BT,2686.0,5.402444,46.470568
5897,1500.0,0.0,LA COMBE BUZON,71480.0,Champagnat,710790000B0491,0,0.0,0,0.0,T,15800.0,5.4015260000000005,46.471289
5896,5000.0,0.0,LA COMBE BUZON,71480.0,Champagnat,710790000B0797,0,0.0,0,0.0,P,5172.0,5.399951000000001,46.470473
5895,5000.0,0.0,CHAMP DU VEAU,71480.0,Champagnat,710790000B0570,0,0.0,0,0.0,L,2760.0,5.400746,46.468849
5894,5000.0,0.0,CHAMP DU VEAU,71480.0,Champagnat,710790000B0563,0,0.0,0,0.0,BT,1104.0,5.401351,46.468645
5893,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0526,0,0.0,0,0.0,BT,3260.0,5.39585,46.46768
5892,5000.0,0.0,EN FONTANAT,71480.0,Champagnat,710790000B0522,0,0.0,0,0.0,BT,1625.0,5.39651,46.467787
5872,5000.0,0.0,COMBE A LA LOUVE,71480.0,Champagnat,710790000B0370,0,0.0,0,0.0,BR,1393.0,5.4071620000000005,46.476372
5898,1500.0,0.0,LA COMBE BUZON,71480.0,Champagnat,710790000B0492,0,0.0,0,0.0,P,9123.0,5.402382,46.471156
5542,500.0,0.0,LE BOURG,71480.0,Champagnat,71079000AB0205,0,0.0,0,0.0,J,99.0,5.381341,46.483563000000004
1935,8500.0,0.0,L AUGE,71120.0,Champlecy,710820000C0116,0,0.0,0,0.0,P,34873.0,4.211203,46.445113
1934,8500.0,0.0,LA RUINGE,71120.0,Champlecy,710820000C0049,0,0.0,0,0.0,BS,1838.0,4.212657,46.445883
3612,4000.0,0.0,LE BAS DE LA PROYE,21340.0,Change,710850000B0681,0,0.0,0,0.0,T,320.0,4.636381,46.919432
3611,4000.0,0.0,LE BAS DE LA PROYE,21340.0,Change,710850000B0680,0,0.0,0,0.0,T,210.0,4.6363129999999995,46.919562
3079,323850.0,0.0,LE BOURG,21340.0,Change,710850000A0447,0,0.0,0,0.0,P,1325.0,4.633049,46.931593
3078,323850.0,0.0,LE BOURG,21340.0,Change,710850000A0414,0,0.0,0,0.0,P,786.0,4.632661,46.93137
3080,323850.0,12.0,RTE DE NOLAY,21340.0,Change,710850000A0778,0,1.0,Maison,6.0,J,1713.0,4.632542,46.931575
3082,323850.0,12.0,RTE DE NOLAY,21340.0,Change,710850000A0778,0,1.0,Maison,6.0,S,597.0,4.632542,46.931575
3083,323850.0,12.0,RTE DE NOLAY,21340.0,Change,710850000A0778,0,1.0,Maison,6.0,J,1713.0,4.632542,46.931575
3081,323850.0,12.0,RTE DE NOLAY,21340.0,Change,710850000A0778,0,1.0,Maison,6.0,S,597.0,4.632542,46.931575
1897,300.0,0.0,PRE DE PIGNERE,71120.0,Changy,710860000A0203,0,0.0,0,0.0,P,800.0,4.261096,46.412271000000004
1937,74000.0,0.0,LES LARDS,71120.0,Changy,71086000AB0164,0,0.0,0,0.0,S,357.0,4.250408999999999,46.400653000000005
1936,74000.0,5225.0,LES LARDS,71120.0,Changy,71086000AB0089,0,1.0,Maison,2.0,S,278.0,4.250398000000001,46.400605999999996
283,288700.0,0.0,LA GUERIALE,71460.0,Chapaize,71087000ZA0146,0,0.0,0,0.0,T,1469.0,4.714333,46.560933
284,288700.0,0.0,LA GUERIALE,71460.0,Chapaize,71087000ZA0147,0,0.0,0,0.0,T,77.0,4.714153,46.561168
286,288700.0,0.0,LA GUERIALE,71460.0,Chapaize,71087000ZA0149,0,0.0,0,0.0,T,525.0,4.714376000000001,46.561431
287,288700.0,19.0,RUE DES ROSES TREMIERES,71460.0,Chapaize,71087000ZA0263,0,1.0,Maison,3.0,S,869.0,4.714519999999999,46.560955
285,288700.0,0.0,LA GUERIALE,71460.0,Chapaize,71087000ZA0148,0,0.0,0,0.0,T,1070.0,4.71443,46.561197
2622,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0576,0,0.0,0,0.0,J,907.0,4.12669,46.794059999999995
2291,3500.0,0.0,PIERRE LARGE,71320.0,Charbonnat,710980000D0345,0,0.0,0,0.0,T,5300.0,4.058412000000001,46.774656
2614,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0567,0,0.0,0,0.0,S,1264.0,4.126608999999999,46.794388
2613,38000.0,0.0,LA BARIERRE,71320.0,Charbonnat,710980000A0566,0,0.0,0,0.0,T,1403.0,4.127253,46.794290000000004
2616,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0569,0,0.0,0,0.0,P,22.0,4.126289,46.79452
2612,38000.0,0.0,PRE NEUF,71320.0,Charbonnat,710980000A0564,0,0.0,0,0.0,P,3874.0,4.126227,46.794677
2617,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0570,0,0.0,0,0.0,L,413.0,4.12655,46.794528
2618,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0571,0,0.0,0,0.0,S,182.0,4.126263,46.794222
2619,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0572,0,0.0,0,0.0,S,42.0,4.126295,46.794282
2620,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0574,0,0.0,0,0.0,P,1225.0,4.1275129999999995,46.79463
2621,38000.0,5003.0,COLLONGE,71320.0,Charbonnat,710980000A0575,0,1.0,Maison,3.0,S,336.0,4.127154,46.794487
2623,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0577,0,0.0,0,0.0,S,282.0,4.126834,46.794157
2931,40000.0,5019.0,LE BOURG,71320.0,Charbonnat,71098000AB0121,0,4.0,Local industriel. commercial ou assimilé,0.0,S,960.0,4.113926,46.78951
2932,40000.0,5019.0,LE BOURG,71320.0,Charbonnat,71098000AB0121,0,4.0,Local industriel. commercial ou assimilé,0.0,S,960.0,4.113926,46.78951
2933,40000.0,5019.0,LE BOURG,71320.0,Charbonnat,71098000AB0121,0,1.0,Maison,3.0,S,960.0,4.113926,46.78951
2615,38000.0,0.0,COLLONGE,71320.0,Charbonnat,710980000A0568,0,0.0,0,0.0,BT,352.0,4.126721,46.794634
803,485000.0,0.0,LE CLOS,71700.0,Chardonnay,711000000D1340,0,0.0,0,0.0,P,1397.0,4.8633489999999995,46.510434000000004
801,485000.0,5045.0,RTE DE LA PREOLE,71700.0,Chardonnay,711000000D1325,0,1.0,Maison,11.0,S,720.0,4.862922,46.509979
800,485000.0,0.0,CHARDONNAY,71700.0,Chardonnay,711000000D1185,0,0.0,0,0.0,J,447.0,4.8634580000000005,46.510083
682,5000.0,0.0,LES TIRES,71700.0,Chardonnay,711000000D0372,0,0.0,0,0.0,T,5945.0,4.867405000000001,46.51181
799,485000.0,0.0,LE CLOS,71700.0,Chardonnay,711000000D1163,0,0.0,0,0.0,T,1761.0,4.862788,46.510363
802,485000.0,0.0,CHARDONNAY,71700.0,Chardonnay,711000000D1326,0,0.0,0,0.0,S,40.0,4.863415,46.510224
797,485000.0,0.0,CHARDONNAY,71700.0,Chardonnay,711000000D0766,0,0.0,0,0.0,AG,1105.0,4.8631910000000005,46.510087
798,485000.0,0.0,LE CLOS,71700.0,Chardonnay,711000000D1147,0,0.0,0,0.0,T,521.0,4.863069,46.510486
5759,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0564,0,0.0,0,0.0,J,913.0,5.172605,46.925743
5761,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0568,0,0.0,0,0.0,P,56.0,5.173075,46.925418
5419,53300.0,18.0,RTE DE CHALON,71270.0,Charette-Varennes,711010000A0697,0,1.0,Maison,2.0,S,687.0,5.194036,46.913292
5936,80000.0,20.0,RUE DE LA POMMELEE,71270.0,Charette-Varennes,71101000ZM0053,0,1.0,Maison,4.0,AG,885.0,5.196356,46.903544000000004
5762,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0569,0,0.0,0,0.0,P,45.0,5.17323,46.925385
5763,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0571,0,0.0,0,0.0,P,237.0,5.173376,46.925569
5236,91000.0,12.0,RTE DE CHALON,71270.0,Charette-Varennes,711010000A0951,0,1.0,Maison,3.0,S,1861.0,5.196386,46.913514
5758,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0104,0,0.0,0,0.0,S,327.0,5.173267,46.925545
5237,91000.0,0.0,LE RENOUILLON,71270.0,Charette-Varennes,711010000A1076,0,0.0,0,0.0,P,405.0,5.196495,46.913697
5935,80000.0,0.0,LA POMMELEE,71270.0,Charette-Varennes,71101000ZM0052,0,0.0,0,0.0,AG,1405.0,5.195818,46.903645000000004
5757,223350.0,17.0,GRANDE RUE,71270.0,Charette-Varennes,711015600A0103,0,1.0,Maison,5.0,S,1061.0,5.173063,46.92558
5937,80000.0,20.0,RUE DE LA POMMELEE,71270.0,Charette-Varennes,71101000ZM0053,0,1.0,Maison,4.0,S,1000.0,5.196356,46.903544000000004
5760,223350.0,0.0,LA FIN,71270.0,Charette-Varennes,711015600A0566,0,0.0,0,0.0,P,1089.0,5.172665,46.925546999999995
2975,200000.0,5031.0,LE BOURG,71710.0,Charmoy,71103000AT0024,0,1.0,Maison,5.0,S,670.0,4.333394,46.755959000000004
2974,200000.0,0.0,LE BOURG,71710.0,Charmoy,71103000AT0022,0,0.0,0,0.0,S,500.0,4.333253,46.755831
2973,200000.0,0.0,LE BOURG,71710.0,Charmoy,71103000AT0022,0,0.0,0,0.0,J,2750.0,4.333253,46.755831
1306,79000.0,0.0,LE BOURG OUEST,71350.0,Charnay-lès-Chalon,71104000AD0192,0,0.0,0,0.0,J,30.0,5.092103,46.938109000000004
1305,79000.0,0.0,LE BOURG OUEST,71350.0,Charnay-lès-Chalon,71104000AD0055,0,0.0,0,0.0,VI,279.0,5.091995,46.938162
1307,79000.0,11.0,PTE PETITE RUE,71350.0,Charnay-lès-Chalon,71104000AD0240,0,1.0,Maison,5.0,S,648.0,5.091837,46.938303000000005
1137,143863.0,145.0,RUE DES CHANAUX,71850.0,Charnay-lès-Mâcon,71105000AO0552,1,0.0,0,0.0,0,0.0,4.816227,46.310382000000004
1065,51500.0,4.0,RUE AMBROISE PARE,71850.0,Charnay-lès-Mâcon,71105000AO0201,1,3.0,Dépendance,0.0,0,0.0,4.810264,46.309877
1142,177210.0,487.0,CHE DE LA GARE,71850.0,Charnay-lès-Mâcon,71105000BP0071,0,1.0,Maison,5.0,S,67.0,4.778134,46.30234
1143,177210.0,0.0,BOIS MARECHAL,71850.0,Charnay-lès-Mâcon,71105000BP0072,0,0.0,0,0.0,S,479.0,4.778125,46.30223
1144,177210.0,0.0,BOIS MARECHAL,71850.0,Charnay-lès-Mâcon,71105000BP0075,0,0.0,0,0.0,P,27.0,4.77807,46.302112
1145,40000.0,17.0,RUE DE LA GRANGE ST PIERRE,71850.0,Charnay-lès-Mâcon,71105000AO0200,1,2.0,Appartement,1.0,0,0.0,4.810479,46.310735
564,77300.0,6.0,RUE DE LA RESISTANCE,71850.0,Charnay-lès-Mâcon,71105000AR0054,1,3.0,Dépendance,0.0,0,0.0,4.809707,46.306712
383,240000.0,83.0,CHE DU BOIS D ALIER,71850.0,Charnay-lès-Mâcon,71105000BD0094,0,4.0,Local industriel. commercial ou assimilé,0.0,S,2902.0,4.785907,46.290869
563,77300.0,6.0,RUE DE LA RESISTANCE,71850.0,Charnay-lès-Mâcon,71105000AR0054,2,2.0,Appartement,5.0,0,0.0,4.809707,46.306712
1064,51500.0,4.0,RUE AMBROISE PARE,71850.0,Charnay-lès-Mâcon,71105000AO0201,2,2.0,Appartement,1.0,0,0.0,4.810264,46.309877
546,38000.0,2.0,IMP DES CERISIERS,71850.0,Charnay-lès-Mâcon,71105000AM0075,1,2.0,Appartement,1.0,0,0.0,4.809594000000001,46.312038
270,265000.0,25.0,ALL DU TEIL,71850.0,Charnay-lès-Mâcon,71105000AC0029,0,1.0,Maison,5.0,S,723.0,4.7842080000000005,46.316953000000005
1068,210000.0,357.0,RTE DE DAVAYE,71850.0,Charnay-lès-Mâcon,71105000AR0245,0,1.0,Maison,5.0,S,533.0,4.804389,46.305928
1136,143863.0,145.0,RUE DES CHANAUX,71850.0,Charnay-lès-Mâcon,71105000AO0552,1,0.0,0,0.0,0,0.0,4.816227,46.310382000000004
545,38000.0,2.0,IMP DES CERISIERS,71850.0,Charnay-lès-Mâcon,71105000AM0075,1,3.0,Dépendance,0.0,0,0.0,4.809594000000001,46.312038
957,226990.0,108.0,GR GRANDE RUE DE LA COUPEE,71850.0,Charnay-lès-Mâcon,71105000AL0270,0,3.0,Dépendance,0.0,S,782.0,4.800962,46.309771000000005
956,226990.0,108.0,GR GRANDE RUE DE LA COUPEE,71850.0,Charnay-lès-Mâcon,71105000AL0270,0,1.0,Maison,6.0,S,782.0,4.800962,46.309771000000005
1070,138050.0,219.0,ALL JOANNY MOMMESSIN,71850.0,Charnay-lès-Mâcon,71105000AO0454,3,2.0,Appartement,3.0,0,0.0,4.8124150000000006,46.312959
1135,143863.0,145.0,RUE DES CHANAUX,71850.0,Charnay-lès-Mâcon,71105000AO0552,1,0.0,0,0.0,0,0.0,4.816227,46.310382000000004
712,8860.0,0.0,AUX COMBES,71850.0,Charnay-lès-Mâcon,71105000AB0027,0,0.0,0,0.0,P,2379.0,4.787721,46.320652
524,210000.0,304.0,CHE DES VIGNES GUERIN,71850.0,Charnay-lès-Mâcon,71105000BD0256,0,1.0,Maison,5.0,AB,570.0,4.788255,46.291577000000004
713,8860.0,0.0,AUX COMBES,71850.0,Charnay-lès-Mâcon,71105000AB0028,0,0.0,0,0.0,P,2050.0,4.788563,46.320725
1134,155000.0,13.0,RUE CLAUDE BROSSE,71850.0,Charnay-lès-Mâcon,71105000AP0098,0,1.0,Maison,5.0,S,713.0,4.809677,46.305607
1127,105400.0,6.0,RUE DE LA RESISTANCE,71850.0,Charnay-lès-Mâcon,71105000AR0054,1,3.0,Dépendance,0.0,0,0.0,4.809707,46.306712
1126,105400.0,6.0,RUE DE LA RESISTANCE,71850.0,Charnay-lès-Mâcon,71105000AR0054,2,2.0,Appartement,4.0,0,0.0,4.809707,46.306712
1067,210000.0,357.0,RTE DE DAVAYE,71850.0,Charnay-lès-Mâcon,71105000AR0245,0,1.0,Maison,5.0,J,839.0,4.804389,46.305928
386,216700.0,2.0,CHE DE LA FONTAINE GARD,71850.0,Charnay-lès-Mâcon,71105000CC0051,0,1.0,Maison,5.0,S,544.0,4.787902,46.306894
970,176560.0,60.0,IMP DU CLOS DE LA VERCHERE,71850.0,Charnay-lès-Mâcon,71105000AT0179,1,2.0,Appartement,3.0,0,0.0,4.800629,46.306053999999996
852,133000.0,894.0,RTE DE DAVAYE,71850.0,Charnay-lès-Mâcon,71105000AT0154,0,1.0,Maison,4.0,S,23.0,4.797918,46.30366
853,133000.0,40.0,RTE DE DAVAYE,71850.0,Charnay-lès-Mâcon,71105000AT0155,0,0.0,0,0.0,S,477.0,4.798138,46.303737
706,193478.0,70.0,PL MOMMESSIN,71850.0,Charnay-lès-Mâcon,71105000AO0495,1,2.0,Appartement,4.0,0,0.0,4.812287,46.308837
204,134500.0,0.0,CHE DES BERTHILLIERS,71850.0,Charnay-lès-Mâcon,71105000BD0320,0,0.0,0,0.0,P,6725.0,4.785883,46.286484
